State,Description,Temperature,Feels_Like_Temperature,Min_Temperature,Max_Temperature,Humidity,Clouds
Bhopal,scattered clouds,93.63,89.08,93.63,93.63,12,50
Delhi,haze,84.29,88.3,84.29,85.3,61,22
Chandigarh,clear sky,89.06,86.18,89.06,89.06,26,3
Goa,broken clouds,84.58,82.49,84.58,84.58,30,84
Mumbai,smoke,91.38,90.41,87.69,91.38,33,84
Jaipur,haze,88.92,88.3,88.92,88.92,37,92
Gandhinagar,smoke,91.38,87.8,91.38,91.38,21,25
Pune,overcast clouds,90.99,86.85,90.99,90.99,15,99
Hyderabad,haze,88.21,85.48,88.21,89.11,27,9
Surat,smoke,91.38,89.33,91.38,91.38,29,71
